group_name,group_code,item_code,item_name,Наименование,Наименованиедлясайта,Цена,Остаток,Видпиломатериала,Порода,Сорт,Толщина,Ширина,Длина,Влажность,Типобработки,СрокпроизводстваднОбщие,ПопулярностьОбщие,Дополнительнаяедизмерения1,Дополнительнаяедизмерения2,Дополнительнаяедизмерения3Общие,Допсвойство,ЕГАИСОбщие,Класс,Код,Количествовм2Общие,Количествовм3Общие,КоличествовупаковкеОбщие,Коэфдополнительнаяедизмерения1,Коэфдополнительнаяедизмерения2,Коэфдополнительнаяедизмерения3Общие,Плотностькгм3Общие,РегионОбщие,СпециальныеценыОбщие
Отделка для бани,00-00023613,00-00010006,Полок стр. сух. липа 28х90х2600 класс Экстра,Полок стр. сух. липа 28х90х2600 класс Экстра,Полок строганый сухой липа 28х90х2600 класс Экстра,110000,По предзаказу,Полок,липа,класс Экстра,28,90,2 600,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"3,846",128,,"0,234","0,0066",0,600,,
Отделка для бани,00-00023613,00-00010006,Полок стр. сух. липа 28х90х2600 класс Экстра,Полок стр. сух. липа 28х90х2600 класс Экстра,Полок строганый сухой липа 28х90х2600 класс Экстра,110000,По предзаказу,Полок,липа,класс Экстра,28,90,2 600,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"3,846",128,,"0,234","0,0066",0,600,,
Отделка для бани,00-00023613,00-00010008,Полок стр. сух. липа 28х90х3000 класс Экстра,Полок стр. сух. липа 28х90х3000 класс Экстра,Полок строганый сухой липа 28х90х3000 класс Экстра,110000,По предзаказу,Полок,липа,класс Экстра,28,90,3 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"3,333",111,,"0,27","0,0076",0,600,,
Отделка для бани,00-00023613,00-00010009,Полок стр. сух. осина 28х90х2000 класс Экстра,Полок стр. сух. осина 28х90х2000 класс Экстра,Полок строганый сухой осина 28х90х2000 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,2 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,5,166,,"0,18","0,005",0,600,,
Отделка для бани,00-00023613,00-00010011,Полок стр. сух. осина 28х90х2200 класс Экстра,Полок стр. сух. осина 28х90х2200 класс Экстра,Полок строганый сухой осина 28х90х2200 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,2 200,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"4,545",151,,"0,198","0,0055",0,600,,
Отделка для бани,00-00023613,00-00010012,Полок стр. сух. осина 28х90х2300 класс Экстра,Полок стр. сух. осина 28х90х2300 класс Экстра,Полок строганый сухой осина 28х90х2300 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,2 300,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"4,347",144,,"0,207","0,0058",0,600,,
Отделка для бани,00-00023613,00-00010014,Полок стр. сух. осина 28х90х2500 класс Экстра,Полок стр. сух. осина 28х90х2500 класс Экстра,Полок строганый сухой осина 28х90х2500 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,2 500,сухой 12-14%,строганый,7,0,м2,м3,,,,,,4,133,,"0,225","0,0063",0,600,,
Отделка для бани,00-00023613,00-00010015,Полок стр. сух. осина 28х90х2700 класс Экстра,Полок стр. сух. осина 28х90х2700 класс Экстра,Полок строганый сухой осина 28х90х2700 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,2 700,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"3,703",123,,"0,243","0,0068",0,600,,
Отделка для бани,00-00023613,00-00010016,Полок стр. сух. осина 28х90х3000 класс Экстра,Полок стр. сух. осина 28х90х3000 класс Экстра,Полок строганый сухой осина 28х90х3000 класс Экстра,75000,По предзаказу,Полок,осина,класс Экстра,28,90,3 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"3,333",111,,"0,27","0,0076",0,600,,
Вагонка штиль,00-00023570,00-00020935,"Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ","Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ",,475,913,Вагонка штиль,хвоя,класс АВ,"12,5",115,6 000,сухой 12-14%,строганый,10,,,,,,,,,"1,449","115,942",,,,,450,,
Вагонка штиль,00-00023570,00-00020935,"Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ","Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ",,475,913,Вагонка штиль,хвоя,класс АВ,"12,5",115,6 000,сухой 12-14%,строганый,10,,,,,,,,,"1,449","115,942",,,,,450,,
Вагонка штиль,00-00023570,00-00020935,"Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ","Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ",,475,913,Вагонка штиль,хвоя,класс АВ,"12,5",115,6 000,сухой 12-14%,строганый,10,,,,,,,,,"1,449","115,942",,,,,450,,
Вагонка штиль,00-00023570,00-00020935,"Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ","Вагонка штиль стр. сух. хв. 12,5х115х6000 класс АВ",,475,913,Вагонка штиль,хвоя,класс АВ,"12,5",115,6 000,сухой 12-14%,строганый,10,,,,,,,,,"1,449","115,942",,,,,450,,
Вагонка штиль,00-00023570,00-00009909,Вагонка штиль стр. сух. хв. 13х115х3000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х3000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х3000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,3 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"2,898","222,965",,"0,345","0,0045",0,450,,
Вагонка штиль,00-00023570,00-00009909,Вагонка штиль стр. сух. хв. 13х115х3000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х3000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х3000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,3 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"2,898","222,965",,"0,345","0,0045",0,450,,
Вагонка штиль,00-00023570,00-00010271,Вагонка штиль стр. сух. хв. 13х115х4000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х4000 класс АВ,Вагонка штиль строганая сухая хвоя 13х115х4000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,4 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"2,173","167,224",,"0,46","0,006",0,450,,
Вагонка штиль,00-00023570,00-00010271,Вагонка штиль стр. сух. хв. 13х115х4000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х4000 класс АВ,Вагонка штиль строганая сухая хвоя 13х115х4000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,4 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"2,173","167,224",,"0,46","0,006",0,450,,
Вагонка штиль,00-00023570,00-00009910,Вагонка штиль стр. сух. хв. 13х115х5000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х5000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х5000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,5 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"1,739","133,779",,"0,575","0,0075",0,450,,
Вагонка штиль,00-00023570,00-00009910,Вагонка штиль стр. сух. хв. 13х115х5000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х5000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х5000 класс АВ,500,По предзаказу,Вагонка штиль,хвоя,класс АВ,13,115,5 000,сухой 12-14%,строганый,7,0,м2,м3,,,,,,"1,739","133,779",,"0,575","0,0075",0,450,,
Вагонка штиль,00-00023570,00-00009911,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х6000 класс АВ,500,9 672,Вагонка штиль,хвоя,класс АВ,13,115,6 000,сухой 12-14%,строганый,7,,,,,,,,,"1,449","111,482",,,,,450,,
Вагонка штиль,00-00023570,00-00009911,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х6000 класс АВ,500,9 672,Вагонка штиль,хвоя,класс АВ,13,115,6 000,сухой 12-14%,строганый,7,,,,,,,,,"1,449","111,482",,,,,450,,
Вагонка штиль,00-00023570,00-00009911,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х6000 класс АВ,500,9 672,Вагонка штиль,хвоя,класс АВ,13,115,6 000,сухой 12-14%,строганый,7,,,,,,,,,"1,449","111,482",,,,,450,,
Вагонка штиль,00-00023570,00-00009911,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х6000 класс АВ,500,9 672,Вагонка штиль,хвоя,класс АВ,13,115,6 000,сухой 12-14%,строганый,7,,,,,,,,,"1,449","111,482",,,,,450,,
Вагонка штиль,00-00023570,00-00009911,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль стр. сух. хв. 13х115х6000 класс АВ,Вагонка штиль строганый сухой хвоя 13х115х6000 класс АВ,500,9 672,Вагонка штиль,хвоя,класс АВ,13,115,6 000,сухой 12-14%,строганый,7,,,,,,,,,"1,449","111,482",,,,,450,,
